OID,N,N_study,Source,BASE,X,Y,Precise,Country,Realm,Family,Genus,Taxon,Taxon_ITIS,Sample_met,Occurrence,Sample_yea,Sampling_e,Sampling_1,ID_Todo,TRAITS,BodyMass_k,DielActivi,HomeRange_,Locomotion,TrophicGui,Brain_size,Canine_Dim,MeanGroupS,Interbirth,Gestation,WeaningAge,MaxLongevi,LitterSz,AdultSexRa,Social_Sys,Mating_Sys,FOREST,BIOME,TaxonNameIUCN,redlistCategory,species_number,Source_grp,Dataset,row_id,CC,CC_new
-1,9003,408,Hending et al. 2018,Richness,49.90853889,-13.09544167,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,1,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6220,75,75
-1,9004,408,Hending et al. 2018,Richness,49.91214444,-13.04340278,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,1,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6221,75,75
-1,9005,408,Hending et al. 2018,Richness,49.91531111,-13.07770833,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,1,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6222,75,75
-1,9006,408,Hending et al. 2018,Richness,49.97858333,-13.41409167,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6223,75,75
-1,9007,408,Hending et al. 2018,Richness,50.01778333,-13.38733056,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6224,75,75
-1,9008,408,Hending et al. 2018,Richness,50.11960278,-14.07008889,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6225,75,75
-1,9009,408,Hending et al. 2018,Richness,50.12458333,-14.13738333,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6226,75,75
-1,9010,408,Hending et al. 2018,Richness,50.12521667,-14.06653889,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6227,75,75
-1,9011,408,Hending et al. 2018,Richness,50.12817778,-14.09174167,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6228,75,75
-1,9012,408,Hending et al. 2018,Richness,50.12819722,-14.13979444,Precise,Madagascar,Madagascar,Cheirogaleidae,Cheirogaleus,Cheirogaleus shethi,Cheirogaleus_shethi,Line transects,0,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Cheirogaleus shethi,Endangered,50,a,Cheirogaleus_shethi_a,6229,75,75
-1,10916,408,Hending et al. 2018,Richness,49.56821111,-13.29270556,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6230,75,75
-1,10917,408,Hending et al. 2018,Richness,49.61008333,-13.28096389,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6231,75,75
-1,10918,408,Hending et al. 2018,Richness,49.61619722,-13.25658333,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6232,75,75
-1,10919,408,Hending et al. 2018,Richness,49.62138333,-13.30645278,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6233,75,75
-1,10920,408,Hending et al. 2018,Richness,49.62339444,-13.23781111,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6234,75,75
-1,10921,408,Hending et al. 2018,Richness,49.65639444,-13.29544167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6235,75,75
-1,10922,408,Hending et al. 2018,Richness,49.70594444,-13.14909722,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6236,75,75
-1,10923,408,Hending et al. 2018,Richness,49.75534444,-13.22766389,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6237,75,75
-1,10924,408,Hending et al. 2018,Richness,49.81462222,-13.25697778,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6238,75,75
-1,10925,408,Hending et al. 2018,Richness,49.83610833,-13.28518056,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6239,75,75
-1,10926,408,Hending et al. 2018,Richness,49.83931111,-13.28858889,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6240,75,75
-1,10927,408,Hending et al. 2018,Richness,49.84481389,-13.087675,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6241,75,75
-1,10928,408,Hending et al. 2018,Richness,49.85609444,-13.24547222,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6242,75,75
-1,10929,408,Hending et al. 2018,Richness,49.86538333,-13.08716111,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6243,75,75
-1,10930,408,Hending et al. 2018,Richness,49.89241667,-13.05862222,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6244,75,75
-1,10931,408,Hending et al. 2018,Richness,49.90319444,-13.07926667,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6245,75,75
-1,10932,408,Hending et al. 2018,Richness,49.90853889,-13.09544167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6246,75,75
-1,10933,408,Hending et al. 2018,Richness,49.91214444,-13.04340278,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,1,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6247,75,75
-1,10934,408,Hending et al. 2018,Richness,49.91531111,-13.07770833,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6248,75,75
-1,10935,408,Hending et al. 2018,Richness,49.97858333,-13.41409167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6249,75,75
-1,10936,408,Hending et al. 2018,Richness,50.01778333,-13.38733056,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6250,75,75
-1,10937,408,Hending et al. 2018,Richness,50.11960278,-14.07008889,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6251,75,75
-1,10938,408,Hending et al. 2018,Richness,50.12458333,-14.13738333,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6252,75,75
-1,10939,408,Hending et al. 2018,Richness,50.12521667,-14.06653889,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6253,75,75
-1,10940,408,Hending et al. 2018,Richness,50.12817778,-14.09174167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6254,75,75
-1,10941,408,Hending et al. 2018,Richness,50.12819722,-14.13979444,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur coronatus,Eulemur_coronatus,Line transects,0,2017,0, ,NA,NA,1.47,CA,6.265,AR,Frugivore,20.65,1.116,9.25,365,124.52,NA,272.4,1.39,0.91,Polygyny,Polygyny,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur coronatus,Endangered,60,a,Eulemur_coronatus_a,6255,75,75
-1,11127,408,Hending et al. 2018,Richness,49.56821111,-13.29270556,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6256,75,75
-1,11128,408,Hending et al. 2018,Richness,49.61008333,-13.28096389,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,1,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6257,75,75
-1,11129,408,Hending et al. 2018,Richness,49.61619722,-13.25658333,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,1,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6258,75,75
-1,11130,408,Hending et al. 2018,Richness,49.62138333,-13.30645278,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6259,75,75
-1,11131,408,Hending et al. 2018,Richness,49.62339444,-13.23781111,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,1,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6260,75,75
-1,11132,408,Hending et al. 2018,Richness,49.65639444,-13.29544167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6261,75,75
-1,11133,408,Hending et al. 2018,Richness,49.70594444,-13.14909722,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6262,75,75
-1,11134,408,Hending et al. 2018,Richness,49.75534444,-13.22766389,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6263,75,75
-1,11135,408,Hending et al. 2018,Richness,49.81462222,-13.25697778,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6264,75,75
-1,11136,408,Hending et al. 2018,Richness,49.83610833,-13.28518056,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6265,75,75
-1,11137,408,Hending et al. 2018,Richness,49.83931111,-13.28858889,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6266,75,75
-1,11138,408,Hending et al. 2018,Richness,49.84481389,-13.087675,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6267,75,75
-1,11139,408,Hending et al. 2018,Richness,49.85609444,-13.24547222,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6268,75,75
-1,11140,408,Hending et al. 2018,Richness,49.86538333,-13.08716111,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6269,75,75
-1,11141,408,Hending et al. 2018,Richness,49.89241667,-13.05862222,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6270,75,75
-1,11142,408,Hending et al. 2018,Richness,49.90319444,-13.07926667,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6271,75,75
-1,11143,408,Hending et al. 2018,Richness,49.90853889,-13.09544167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6272,75,75
-1,11144,408,Hending et al. 2018,Richness,49.91214444,-13.04340278,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6273,75,75
-1,11145,408,Hending et al. 2018,Richness,49.91531111,-13.07770833,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical and Subtropical Dry Broadleaf Forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6274,75,75
-1,11146,408,Hending et al. 2018,Richness,49.97858333,-13.41409167,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6275,75,75
-1,11147,408,Hending et al. 2018,Richness,50.01778333,-13.38733056,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6276,75,75
-1,11148,408,Hending et al. 2018,Richness,50.11960278,-14.07008889,Precise,Madagascar,Madagascar,Lemuridae,Eulemur,Eulemur sanfordi,Eulemur_sanfordi,Line transects,0,2017,0,NA,NA,NA,1.87,CA,10.5,AR,Frugivore,NA,NA,5,541.88,120,NA,444,1.46,0.95,Polygyny,NA,NA,Tropical_and_suptropical_moist_broadleaf_forest,Eulemur sanfordi,Endangered,63,a,Eulemur_sanfordi_a,6277,75,75
