"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,19931,6,"Benchimol & Venticinque 2014","Richness",-59.655,-1.877222222,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4137,117,"area",1,0,58.3419085939423,14,3062,1600
-1,19922,6,"Benchimol & Venticinque 2014","Richness",-59.41555556,-1.798611111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4128,120,"area",1,0,91.9245195592832,5,3063,1601
-1,19932,6,"Benchimol & Venticinque 2014","Richness",-59.66277778,-1.678333333,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4138,67,"area",1,0,103.358813373219,15,3064,1602
-1,19933,6,"Benchimol & Venticinque 2014","Richness",-59.68722222,-1.831388889,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4139,91,"area",1,0,116.143614330534,16,3065,1603
-1,19930,6,"Benchimol & Venticinque 2014","Richness",-59.63777778,-1.791111111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4136,83,"area",1,0,137.661694815028,13,3066,1604
-1,19937,6,"Benchimol & Venticinque 2014","Richness",-59.78472222,-1.702777778,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4143,141,"area",1,0,226.164929611087,20,3067,1605
-1,19935,6,"Benchimol & Venticinque 2014","Richness",-59.70333333,-1.741666667,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4141,88,"area",1,0,844.517133659231,18,3068,1606
-1,19918,6,"Benchimol & Venticinque 2014","Richness",-59.71666667,-1.671111111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus apella","Sapajus_apella","Line transect and boat census",1,2008,0,NA,NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"d","Sapajus_apella_d",4124,116,"area",1,0,948.326116080238,1,3069,1607
-1,19992,21,"Cassano et al. 2014","Richness",-51.24406082,-15.15965063,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4159,1,"area",0,261.809597137857,0.370509541370197,16,3074,1608
-1,19988,21,"Cassano et al. 2014","Richness",-51.17329101,-15.11795529,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4155,2,"area",0,280.594507325369,1.20415600945314,12,3075,1609
-1,20003,21,"Cassano et al. 2014","Richness",-51.29656035,-15.21253174,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4170,1,"area",0,344.329861090296,1.29678339479569,27,3076,1610
-1,19994,21,"Cassano et al. 2014","Richness",-51.18414318,-15.17232883,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4161,1,"area",0,344.329861090296,2.03780247753608,18,3077,1611
-1,19989,21,"Cassano et al. 2014","Richness",-51.12935769,-15.12455759,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4156,1,"area",0,121.738989870983,5.4650157352104,13,3078,1612
-1,19978,21,"Cassano et al. 2014","Richness",-51.17833849,-15.2106133,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4145,1,"area",0,323.525803355901,6.0207800472657,2,3079,1613
-1,19987,21,"Cassano et al. 2014","Richness",-51.1274589,-15.10871861,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4154,1,"area",0,152.173737338732,12.0415600945314,11,3080,1614
-1,19999,21,"Cassano et al. 2014","Richness",-51.25198189,-15.19848215,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4166,1,"area",0,329.202127652274,14.9130090401504,23,3081,1615
-1,19983,21,"Cassano et al. 2014","Richness",-51.10990955,-15.09550062,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4150,1,"area",0,432.559034574414,26.1209226665989,7,3082,1616
-1,20000,21,"Cassano et al. 2014","Richness",-51.38310318,-15.20159708,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4167,1,"area",0,109.734042550757,318.545578193027,24,3083,1617
-1,19982,21,"Cassano et al. 2014","Richness",-51.1232675,-15.08647972,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4149,1,"area",0,30.4347474677461,409.783552755438,6,3084,1618
-1,19996,21,"Cassano et al. 2014","Richness",-51.34864156,-15.18204331,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",1,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4163,1,"area",0,464.566257758935,891.631211307379,20,3085,1619
-1,20006,21,"Cassano et al. 2014","Richness",-51.31399297,-15.22694647,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","camera traps",0,2008,1,"site",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical and Subtropical Grasslands Savannas and Shrublands","Sapajus apella","Least Concern",143,"f","Sapajus_apella_f",4173,1,"area",0,435.759268349199,991.390905321304,30,3086,1620
-1,20221,438,"de Souza 2009","Richness",-59.38103611,-1.855925,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",0,2008,4,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4192,1,"area",0,30.0058647658916,2.88112614511683,18,3087,1621
-1,20213,438,"de Souza 2009","Richness",-59.63263889,-1.829666667,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",0,2008,4,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4184,125,"area",1,0,4.05158364157054,10,3088,1622
-1,20211,438,"de Souza 2009","Richness",-59.59533333,-1.836194444,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,4,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4182,87,"area",1,0,9.18358958755989,8,3089,1623
-1,20206,438,"de Souza 2009","Richness",-59.4295,-1.827722222,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",0,2008,8,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4178,77,"area",1,0,13.3252084211653,4,3090,1624
-1,20218,438,"de Souza 2009","Richness",-59.68769444,-1.783361111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,8,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4189,113,"area",1,0,15.2159474538982,15,3091,1625
-1,20208,438,"de Souza 2009","Richness",-59.44772222,-1.789694444,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,8,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4180,101,"area",1,0,22.3287276246545,6,3092,1626
-1,20215,438,"de Souza 2009","Richness",-59.65505556,-1.877333333,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,12,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4186,117,"area",1,0,58.3428044386158,12,3093,1627
-1,20205,438,"de Souza 2009","Richness",-59.41552778,-1.798555556,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,16,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4177,120,"area",1,0,91.9259310676339,3,3094,1628
-1,20216,438,"de Souza 2009","Richness",-59.66280556,-1.678219444,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,12,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4187,67,"area",1,0,103.360400456062,13,3095,1629
-1,20217,438,"de Souza 2009","Richness",-59.68719444,-1.831416667,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,12,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4188,91,"area",1,0,116.145397725022,14,3096,1630
-1,20214,438,"de Souza 2009","Richness",-59.63788889,-1.791,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,12,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4185,83,"area",1,0,137.663808621364,11,3097,1631
-1,20204,438,"de Souza 2009","Richness",-59.78480556,-1.702861111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,16,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4176,143,"area",1,0,226.168402391671,2,3098,1632
-1,20219,438,"de Souza 2009","Richness",-59.70322222,-1.741694444,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,20,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4190,88,"area",1,0,844.530101287337,16,3099,1633
-1,20203,438,"de Souza 2009","Richness",-59.71677778,-1.671083333,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Cebus apella","Sapajus_apella","Linear transect",1,2008,16,"km",NA,NA,3.01,"D",355,"AR","Omnivore",66.63,1.455,12.9,657,158,263.12,541.2,1.05,1.36,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus apella","Least Concern",143,"g","Sapajus_apella_g",4175,116,"area",1,0,948.340677703612,1,3100,1634
-1,20542,538,"Fialho et al. 2014","Ocurrencias",-35.50072222,-9.227416667,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3660,1,"area",0,193.807694172165,0.274839675514619,33,3168,1635
-1,20539,538,"Fialho et al. 2014","Ocurrencias",-35.05261111,-8.525777778,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Mangroves","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3657,567,"area",1,0,61.6557005404462,30,3169,1636
-1,20513,538,"Fialho et al. 2014","Ocurrencias",-35.13305556,-6.610527778,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical and Subtropical Dry Broadleaf Forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3631,351,"area",1,0,96.4687261056305,4,3170,1637
-1,20544,538,"Fialho et al. 2014","Ocurrencias",-36.30797222,-10.113,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical and Subtropical Dry Broadleaf Forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3662,282,"area",1,0,115.615890166483,35,3171,1638
-1,20515,538,"Fialho et al. 2014","Ocurrencias",-35.08458333,-6.646611111,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3633,483,"area",1,0,126.609477187066,6,3172,1639
-1,20546,538,"Fialho et al. 2014","Ocurrencias",-35.98216667,-9.516777778,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",0,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3664,1,"area",0,85.6099177299162,138.610809684537,37,3173,1640
-1,20512,538,"Fialho et al. 2014","Ocurrencias",-35.13152778,-6.570138889,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical and Subtropical Dry Broadleaf Forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3630,245,"area",1,0,146.306320598949,3,3174,1641
-1,20514,538,"Fialho et al. 2014","Ocurrencias",-35.06152778,-6.637666667,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3632,745,"area",1,0,266.960938149864,5,3175,1642
-1,20534,538,"Fialho et al. 2014","Ocurrencias",-34.97588889,-7.51325,"Precise","Brazil","Neotropics","Cebidae","Sapajus","Sapajus flavius","Sapajus_flavius","Semi-structured interviews, local knowledge, tracks, confirmed individuals",1,2007,30,"days",NA,NA,2.35,"D",223.99,"AR","Omnivore",NA,NA,48.5,NA,NA,NA,NA,NA,NA,"Polygyndry",NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Sapajus flavius","Endangered",145,"a","Sapajus_flavius_a",3652,313,"area",1,0,277.221619369077,25,3176,1643
