"Dataset","n","simulation_number","patch_comb_number","vars","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","habitat_amount","Cumulative_Occurrence","Source","Realm","Family","Genus","Taxon_ITIS","TaxonNameIUCN","redlistCategory","Occurrence","mean_patch_area_log"
"Piliocolobus_rufomitratus_a",12,81,18,1,42.0418922542215,75.4927962000793,17.7927294004475,23.486402808591,24.1756435961912,0.090089769116187,269.548589195632,269.458499426516,2.23200941344323,3.91447474488325,21.7928931039967,"twenty_percent",5,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.62368225486031
"Piliocolobus_rufomitratus_a",25,81,36,1,20.3674950017876,39.7679575635074,5.94592476166834,11.3169909965954,6.94548876796625,0.090089769116187,191.801118448362,191.711028679246,3.29113236938881,11.0299876184761,7.95359151270149,"twenty_percent",11,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.30893761840621
"Piliocolobus_rufomitratus_a",22,81,20,1,22.9687961351226,40.2480851648646,10.5405029865939,15.0299764808842,13.4902762608575,0.090089769116187,191.801118448362,191.711028679246,3.30673715127583,11.108165387978,8.58092058909075,"twenty_percent",10,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.36113823308904
"Piliocolobus_rufomitratus_a",36,81,17,1,43.3957412845503,80.9313681036511,14.3242732894744,23.3392561857006,18.0315573783749,0.090089769116187,375.854516752732,375.764426983616,2.75520684170841,7.20356839420056,13.4885613506085,"sixty_percent",19,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.63744711137033
"Piliocolobus_rufomitratus_a",18,81,37,1,28.3082074511757,32.995356586463,16.5765175173784,24.8985599394868,20.1686308454405,1.26125676762662,109.909518321748,108.648261554121,1.14049823355793,0.0456390003217506,7.77708012998539,"twenty_percent",10,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.45191236958727
"Piliocolobus_rufomitratus_a",15,81,24,1,34.0779566643498,71.6975862461344,6.75673268371403,18.5792823846537,9.48326351010778,0.090089769116187,269.548589195632,269.458499426516,2.42803745958886,4.91552613814298,18.5122371663032,"twenty_percent",4,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.53247354630588
"Piliocolobus_rufomitratus_a",28,81,20,1,54.526832757573,93.309060191078,8.64861783515393,36.6365061072503,11.2864192479451,0.810807922045683,375.854516752732,375.043708830686,2.05814787056411,3.46992386518765,17.6337548810535,"sixty_percent",15,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.7366102720155
"Piliocolobus_rufomitratus_a",49,81,43,1,35.79689397331,51.6248590329063,14.4143630585899,25.0889020431376,18.4322586534489,0.090089769116187,214.503740265641,214.413650496525,2.023403272823,3.26679244373777,7.37497986184376,"seventy_percent",25,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.55384534539325
"Piliocolobus_rufomitratus_a",33,81,22,1,38.6894608458974,73.9120470718084,15.9458891335663,21.2711954857669,20.1686308454423,0.090089769116187,375.854516752732,375.764426983616,3.27038140315709,11.150779923045,12.8664359011476,"fifty_percent",18,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.58759267768498
"Piliocolobus_rufomitratus_a",41,81,21,1,37.7849675541946,59.7694052728121,11.1711313704072,23.3250602220823,15.3602155445408,0.090089769116187,269.548589195632,269.458499426516,2.22741901113328,4.56226027613146,9.33441286729976,"sixty_percent",23,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.57731905362696
"Piliocolobus_rufomitratus_a",43,81,4,1,40.8651382932851,73.2229731696324,14.4143630585899,23.4902637986955,18.4322586534489,0.090089769116187,375.854516752732,375.764426983616,3.04516749570088,9.6846066107101,11.1663987238716,"seventy_percent",19,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.61135297296995
"Piliocolobus_rufomitratus_a",12,81,31,1,42.9127600223443,53.0050375529508,16.1711135563556,36.495365468968,20.9700333955905,0.360359076464748,149.639106501987,149.278747425522,0.918864330429993,-0.907210680174275,15.3012363498012,"twenty_percent",5,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.63258644797304
"Piliocolobus_rufomitratus_a",25,81,15,1,20.0287574699109,42.505028068604,6.48646337636546,11.4414006777559,7.61332422642454,0.090089769116187,214.503740265641,214.413650496525,3.80549627204745,14.5517038291487,8.5010056137208,"twenty_percent",13,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.30165400767104
"Piliocolobus_rufomitratus_a",51,81,10,1,39.1696184388698,68.1366912089317,12.7026574453824,22.5729804422099,16.9630206448407,0.090089769116187,375.854516752732,375.764426983616,3.04186677176598,10.3818097888496,9.54104516914335,"eighty_percent",25,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.59294934099641
"Piliocolobus_rufomitratus_a",15,81,19,1,34.1380165104276,53.9655922294952,15.9458891335663,22.7857816041561,19.100094111909,1.35134653674281,214.503740265641,213.152393728898,2.45409524432715,5.39156729802411,13.9338559982037,"twenty_percent",8,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.53323828410148
"Piliocolobus_rufomitratus_a",47,81,52,1,42.5549566840106,73.82811333429,12.7026574453824,25.4723047190824,16.9630206448407,0.090089769116187,375.854516752732,375.764426983616,2.82702962519969,8.34188687347117,10.7689371238118,"eighty_percent",23,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.62895015279056
"Piliocolobus_rufomitratus_a",34,81,43,1,38.2616548834635,72.5152913992041,11.8468046387786,21.7212868322638,15.5605661820783,0.090089769116187,375.854516752732,375.764426983616,3.2255307625275,11.3398871403636,12.4362698761602,"fifty_percent",17,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.58276375009309
"Piliocolobus_rufomitratus_a",30,81,15,1,58.876667109733,90.7334311935814,23.3782950856505,37.6725384520866,27.4480373426359,0.090089769116187,375.854516752732,375.764426983616,2.00382929475003,3.38633058807112,16.5655823281891,"seventy_percent",14,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.769943217484
"Piliocolobus_rufomitratus_a",26,81,18,1,38.3678466701369,63.7728941394619,11.9368944078948,25.5076896283972,15.5605661820783,0.090089769116187,269.548589195632,269.458499426516,2.20084725872547,4.48271495494907,12.5068935252078,"forty_percent",13,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.58396742584623
"Piliocolobus_rufomitratus_a",15,81,25,1,33.9398190183717,50.1535782752534,6.75673268371403,27.6436991541902,8.54829386826617,0.090089769116187,149.639106501987,149.549016732871,1.25417588221077,-0.0960214803360251,12.9495982275178,"twenty_percent",7,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.53070952214394
"Piliocolobus_rufomitratus_a",32,81,55,1,54.6844898535265,84.7206769786333,30.1350277693656,35.0553151595575,30.386513359854,0.090089769116187,375.854516752732,375.764426983616,2.34325787558144,5.11714281982007,14.9766412995767,"seventy_percent",17,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.73786416497699
"Piliocolobus_rufomitratus_a",49,81,56,1,37.3229043481349,59.1400080199179,11.1711313704072,24.4099328076033,14.6923800860825,0.090089769116187,269.548589195632,269.458499426516,2.30395423593104,4.90474737558429,8.44857257427399,"seventy_percent",22,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.57197543178643
"Piliocolobus_rufomitratus_a",11,81,11,1,46.9859095835979,66.2439495788098,24.4143274304867,36.1059774668999,17.3637219199156,0.090089769116187,191.801118448362,191.711028679246,1.37635126620076,0.0802793648869025,19.9733023076485,"twenty_percent",6,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.67196763862595
"Piliocolobus_rufomitratus_a",12,81,12,1,42.1094595810578,77.7539803059875,12.7927472144986,23.5404566700596,17.4305054657615,0.360359076464748,269.548589195632,269.188230119167,2.07432292076599,3.18164362839978,22.4456407301134,"twenty_percent",5,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.62437966786361
"Piliocolobus_rufomitratus_a",5,81,14,1,102.486121346574,160.816024206402,15.9458891335663,102.486121346574,23.5078081377337,0.090089769116187,375.854516752732,375.764426983616,0.848646382287332,-1.24783804856134,71.9191123993534,"twenty_percent",2,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,2.01066505728741
"Piliocolobus_rufomitratus_a",39,81,12,1,25.9088936001837,43.3107700754285,5.8558349925526,17.1088661530654,6.81192167627526,0.090089769116187,214.503740265641,214.413650496525,2.60158212107023,7.35407556417824,6.93527365205498,"forty_percent",18,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.41344886749781
"Piliocolobus_rufomitratus_a",40,81,21,1,45.4074958787868,65.424745496053,23.3782950856505,30.3743287185798,28.5165740761692,0.090089769116187,269.548589195632,269.458499426516,1.90643748551721,2.7536908077927,10.3445605552185,"seventy_percent",22,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.657127552198
"Piliocolobus_rufomitratus_a",37,81,51,1,54.3411747874348,86.9435504987191,15.9458891335663,37.0414257146757,20.7028992122089,0.090089769116187,375.854516752732,375.764426983616,2.05377553579566,3.72222005687126,14.2934316547216,"eighty_percent",21,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.7351290230805
"Piliocolobus_rufomitratus_a",45,81,23,1,39.1990595398881,63.6533331346396,11.1711313704072,24.852601982944,14.2916788110075,0.090089769116187,269.548589195632,269.458499426516,2.09947177171923,3.5167406500127,9.4888786588996,"seventy_percent",23,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.5932756475935
"Piliocolobus_rufomitratus_a",31,81,16,1,25.2135108661951,36.7856560821141,6.75673268371403,16.0251681303877,8.81542805164952,0.090089769116187,149.639106501987,149.549016732871,2.09105897165809,3.63337845586655,6.60689887088117,"thirty_percent",15,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.40163332340961
"Piliocolobus_rufomitratus_a",34,81,1,1,44.8859026125951,56.8459934316327,25.6755841981132,34.0217578083777,29.3847601721672,0.090089769116187,214.503740265641,214.413650496525,1.67510530252194,1.74853993576846,9.74900744454536,"sixty_percent",19,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.65210996285416
"Piliocolobus_rufomitratus_a",16,81,23,1,32.488622987525,66.1147030294443,8.64861783515393,17.8699492025465,10.6185837894868,0.090089769116187,269.548589195632,269.458499426516,2.86106680707948,7.3640079726216,16.5286757573611,"twenty_percent",6,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.51173130440153
"Piliocolobus_rufomitratus_a",34,81,21,1,36.9447544349125,56.9004048053137,13.46842048287,24.3371076283877,17.6308561032989,0.360359076464748,214.503740265641,214.143381189176,1.97744563084723,2.70342185833057,9.7583389181473,"fifty_percent",16,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.56755278422766
"Piliocolobus_rufomitratus_a",42,81,44,1,37.2285245900135,59.079001567291,13.5585102519861,23.23256163561,17.9647738325281,0.090089769116187,269.548589195632,269.458499426516,2.37603406386028,5.3759433064657,9.11608785424867,"sixty_percent",21,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.570875824961
"Piliocolobus_rufomitratus_a",39,81,5,1,38.6277210041258,60.1509396054988,12.7026574453824,26.5601019312544,16.8294535531491,0.090089769116187,269.548589195632,269.458499426516,2.25802047157748,4.60396116317053,9.63185890866982,"sixty_percent",22,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.58689908597218
"Piliocolobus_rufomitratus_a",28,81,6,1,53.8640294562176,95.4359437705601,11.8468046387786,35.8782505505217,13.1563585316284,0.360359076464748,375.854516752732,375.494157676267,2.01814369451729,3.07812644237387,18.035698096689,"sixty_percent",12,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.73129883895932
"Piliocolobus_rufomitratus_a",34,81,7,1,44.4195555724642,86.7091416474357,8.10807922045682,23.1466356793526,9.41647996426194,0.090089769116187,375.854516752732,375.764426983616,2.41876069974413,5.21193207986962,14.8704951114566,"sixty_percent",15,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.64757420902128
"Piliocolobus_rufomitratus_a",32,81,8,1,48.7244885654334,85.5704646105987,17.0269663629593,27.7199289588276,23.107106862657,0.090089769116187,375.854516752732,375.764426983616,2.43953412900136,5.45445332561049,15.1268639488595,"sixty_percent",15,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.68774728925963
"Piliocolobus_rufomitratus_a",42,81,20,1,42.8655701432836,72.2343819677574,15.1801260960781,26.1949252200777,19.3004447494456,0.090089769116187,375.854516752732,375.764426983616,2.82450090063937,8.91987604769364,11.1460071200663,"seventy_percent",20,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.63210860453389
"Piliocolobus_rufomitratus_a",25,81,51,1,60.5835679352543,95.7457043502221,22.3422627408144,41.3254640902977,26.4462841549529,0.090089769116187,375.854516752732,375.764426983616,1.93766352506659,2.89200915283361,19.1491408700444,"sixty_percent",16,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.78235484656309
"Piliocolobus_rufomitratus_a",40,81,22,1,45.3241628423543,81.701689254356,10.7206825248263,24.5156784207428,14.2916788110075,0.090089769116187,375.854516752732,375.764426983616,2.4745955388978,5.81454226699127,12.9181713363534,"seventy_percent",19,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.65632979122748
"Piliocolobus_rufomitratus_a",22,81,13,1,34.8688356374704,64.9522778792672,5.31529637785503,19.9949237566213,6.27765330950796,0.090089769116187,214.503740265641,214.413650496525,1.90161616428843,1.99849392721007,13.8478721727884,"thirty_percent",11,"Karere et al. 2004","Africa","Cercopithecidae","Procolobus","Piliocolobus_rufomitratus","Piliocolobus rufomitratus","Critically Endangered",1,1.54243744537815
