"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2"
-1,12572,19,"McShea et al. 2009","Ocurrencias",113.5965461,3.12746266,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2695,1,"area",0,60.0271772436863,3.062772706668,92,2161
-1,12488,19,"McShea et al. 2009","Ocurrencias",113.1425383,2.915213313,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2611,5,"area",0,247.498392183376,3.24293580706023,8,2162
-1,12543,19,"McShea et al. 2009","Ocurrencias",113.2149794,2.893764379,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,24,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2666,1,"area",0,90.040765865524,3.33301735725635,63,2163
-1,12547,19,"McShea et al. 2009","Ocurrencias",113.2186312,2.899027692,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2670,2,"area",0,42.4456240844961,3.69334355804082,67,2164
-1,12539,19,"McShea et al. 2009","Ocurrencias",113.2087618,2.891426078,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2662,1,"area",0,108.215532736736,4.05366975882529,59,2165
-1,12509,19,"McShea et al. 2009","Ocurrencias",113.1151895,2.917932365,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,19,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2632,883,"area",1,0,4.59415906000199,29,2166
-1,12511,19,"McShea et al. 2009","Ocurrencias",113.1102062,2.92672052,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,16,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2634,866,"area",1,0,4.68424061019811,31,2167
-1,12499,19,"McShea et al. 2009","Ocurrencias",113.1217043,2.920342983,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,23,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2622,902,"area",1,0,4.77432216039423,19,2168
-1,12561,19,"McShea et al. 2009","Ocurrencias",113.6335862,3.086981367,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2684,400,"area",1,0,5.04456681098183,81,2169
-1,12649,19,"McShea et al. 2009","Ocurrencias",113.2553441,2.816870954,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2772,2,"area",0,169.782496337972,5.40489301176624,169,2170
-1,12481,19,"McShea et al. 2009","Ocurrencias",113.1152909,2.919261187,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2604,8,"area",0,60.0271772436818,6.12554541333599,1,2171
-1,12536,19,"McShea et al. 2009","Ocurrencias",113.2249362,2.886223298,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2659,971,"area",1,0,6.30570851372824,56,2172
-1,12632,19,"McShea et al. 2009","Ocurrencias",113.2267388,2.827855932,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2755,803,"area",1,0,6.5759531643156,152,2173
-1,12643,19,"McShea et al. 2009","Ocurrencias",113.2303554,2.795945984,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2766,732,"area",1,0,7.02636091529716,163,2174
-1,12532,19,"McShea et al. 2009","Ocurrencias",113.1970109,2.868468248,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2655,1,"area",0,108.215532736733,8.10733951765057,52,2175
-1,12544,19,"McShea et al. 2009","Ocurrencias",113.2024658,2.881060009,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,21,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2667,1,"area",0,212.228120422456,8.28750261804158,64,2176
-1,12651,19,"McShea et al. 2009","Ocurrencias",113.1931064,2.838832142,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,17,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2774,1048,"area",1,0,8.6478288188273,171,2177
-1,12530,19,"McShea et al. 2009","Ocurrencias",113.1752472,2.903903818,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2653,4,"area",0,408.228940501269,9.27839967019872,50,2178
-1,12570,19,"McShea et al. 2009","Ocurrencias",113.6297188,3.093642601,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2693,378,"area",1,0,9.90897052157292,90,2179
-1,12640,19,"McShea et al. 2009","Ocurrencias",113.2300342,2.811468675,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2763,716,"area",1,0,10.0891336219652,160,2180
-1,12634,19,"McShea et al. 2009","Ocurrencias",113.2410915,2.834337073,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2757,2,"area",0,84.8912481689922,10.1792151721613,154,2181
-1,12691,19,"McShea et al. 2009","Ocurrencias",113.5706507,3.089675872,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2814,1,"area",0,256.436213595446,11.9808461760836,211,2182
-1,12508,19,"McShea et al. 2009","Ocurrencias",113.1122757,2.922575862,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,19,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2631,10,"area",0,212.228120422488,11.9808461760837,28,2183
-1,12490,19,"McShea et al. 2009","Ocurrencias",113.1515539,2.922898698,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,30,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2613,3,"area",0,150.067943109216,14.1428033807904,10,2184
-1,12534,19,"McShea et al. 2009","Ocurrencias",113.2121371,2.874658697,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2657,830,"area",1,0,15.4039450835361,54,2185
-1,12574,19,"McShea et al. 2009","Ocurrencias",113.5959806,3.135146155,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2697,1,"area",0,94.9113008003324,26.844301958443,94,2186
-1,12614,19,"McShea et al. 2009","Ocurrencias",113.6267563,3.117174678,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,32,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2737,55,"area",0,30.0135886218432,41.1672684396257,134,2187
-1,12652,19,"McShea et al. 2009","Ocurrencias",113.1924496,2.843344582,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,23,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2775,4,"area",0,90.0407658655231,41.7077577408024,172,2188
-1,12493,19,"McShea et al. 2009","Ocurrencias",113.1479941,2.923438951,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2616,3,"area",0,169.782496337984,42.158165491783,13,2189
-1,12669,19,"McShea et al. 2009","Ocurrencias",113.1702822,2.773005676,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2792,6,"area",0,256.436213595432,55.940642671789,189,2190
-1,12671,19,"McShea et al. 2009","Ocurrencias",113.2275533,2.76395789,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,32,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2794,5,"area",0,30.0135886218386,79.2717641725717,191,2191
-1,12538,19,"McShea et al. 2009","Ocurrencias",113.206316,2.896023364,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2661,1,"area",0,247.498392183391,97.1979926616108,58,2192
-1,12625,19,"McShea et al. 2009","Ocurrencias",113.2285352,2.864365975,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,30,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2748,993,"area",1,0,133.140531189862,145,2193
-1,12560,19,"McShea et al. 2009","Ocurrencias",113.6433152,3.080377858,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,28,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2683,451,"area",1,0,143.409827912198,80,2194
-1,12633,19,"McShea et al. 2009","Ocurrencias",113.2288477,2.830500651,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2756,756,"area",1,0,167.641764914975,153,2195
-1,12638,19,"McShea et al. 2009","Ocurrencias",113.231455,2.8210757,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",1,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2761,729,"area",1,0,203.94462964401,158,2196
-1,12630,19,"McShea et al. 2009","Ocurrencias",113.2166334,2.823273862,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2753,834,"area",1,0,208.8090333546,150,2197
-1,12650,19,"McShea et al. 2009","Ocurrencias",113.2654238,2.826849544,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2773,957,"area",1,0,221.960939683233,170,2198
-1,12588,19,"McShea et al. 2009","Ocurrencias",113.2117379,2.820932748,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,28,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2711,911,"area",1,0,233.491378108337,108,2199
-1,12621,19,"McShea et al. 2009","Ocurrencias",112.9883575,2.953002298,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2744,246,"area",0,60.0271772436827,235.202927562063,141,2200
-1,12567,19,"McShea et al. 2009","Ocurrencias",113.6137653,3.106398175,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2690,1,"area",0,30.0135886218413,614.085927686933,87,2201
-1,12636,19,"McShea et al. 2009","Ocurrencias",113.2314418,2.837673569,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2759,856,"area",1,0,767.674970771313,156,2202
