"Source","X","Y","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","species_number","Source_grp","Dataset"
"Shanee et al. 2015",-78.4125,-5.918888889,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-78.28,-5.6375,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.91527778,-6.265555556,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.33444444,-6.160555556,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.45083333,-6.346666667,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.92666667,-5.699444444,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.76444444,-5.671666667,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-76.89027778,-7.238888889,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai","Visual, audio, referred to by local",1,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.19972222,-7.044166667,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai","Visual, audio, referred to by local",1,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.98055556,-5.909722222,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-78.32972222,-6.216666667,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.84833333,-5.575277778,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.49305556,-7.144722222,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-78.24444444,-5.575555556,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-76.75611111,-7.229444444,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-76.90666667,-6.292777778,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.78666667,-5.795277778,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.95555556,-6.0175,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.96888889,-5.823611111,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.79833333,-5.908333333,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.81055556,-5.697777778,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-77.99027778,-6.389444444,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"Shanee et al. 2015",-76.1025,-6.715277778,"Peru","Neotropics","Aotidae","Aotus","Aotus nancymaae","Aotus_nancymai"," ",0,2011,0,"Day",0.79,"N",9.2,"AR","Frugivore",NA,NA,3.9,365.2,117,NA,NA,1.02,1,"Pair","Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Aotus nancymaae",14,"a","Aotus_nancymai_a"
"da Silva et al. 2015",-45.92816207,-21.47689797,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.95952564,-21.47351963,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.98716705,-21.46890162,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.96743801,-21.50125124,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.9561786,-21.51771645,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.94803758,-21.52850443,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.93546845,-21.5090155,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.9148299,-21.5062089,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.88025208,-21.50398086,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.00810593,-21.46776046,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.09464604,-21.42506757,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.12464768,-21.4237477,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.11801174,-21.44056305,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.12017299,-21.44917101,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.14860405,-21.4362066,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.14851047,-21.44427139,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.16129403,-21.45747723,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.16619972,-21.46205087,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.16056404,-21.47071896,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.16112351,-21.39780577,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.99546816,-21.37649706,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.92744169,-21.38252264,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.84286863,-21.35907775,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.84835124,-21.33283343,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.8631207,-21.33364163,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.85788567,-21.3421029,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.88624161,-21.31551718,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.87822152,-21.31305704,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",1,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.8570625,-21.30461559,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.8870772,-21.37596075,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.88510213,-21.38908657,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.96554188,-21.47901356,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.96206853,-21.51415386,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.98796827,-21.51380882,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-45.8742724,-21.49552568,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"da Silva et al. 2015",-46.06434152,-21.4567797,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Playback sampling",0,2011,0,NA,NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"a","Callicebus_nigrifrons _a"
"Pereira 2012 (thesis)",-42.77011111,-20.74211667,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",0,2011,2,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
"Pereira 2012 (thesis)",-42.85134722,-20.77041944,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",0,2011,6.6,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
"Pereira 2012 (thesis)",-42.87312778,-20.74606111,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",0,2011,5.6,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
"Pereira 2012 (thesis)",-42.88489167,-20.74201944,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",1,2011,6.6,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
"Pereira 2012 (thesis)",-42.89158333,-20.79022778,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",1,2011,5.5,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
"Pereira 2012 (thesis)",-42.898175,-20.74073889,"Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus nigrifrons","Callicebus_nigrifrons ","Line transect",1,2011,5.2,"km",NA,"D",34.5,"AR","Frugivore",NA,NA,6,NA,NA,NA,NA,NA,NA,NA,"Monogamy",NA,"2Tropical_and_suptropical_moist_broadleaf_forest","Callicebus nigrifrons ",28,"e","Callicebus_nigrifrons _e"
